요일,시군구,사망자수,중상자수,경상자수,부상신고자수,기상상태,인구수,도로형태
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로안
수요일,대전광역시 동구 성남동,0,0,1,0,맑음,"10,790",교차로 - 교차로안
수요일,대전광역시 동구 성남동,0,0,1,0,맑음,"10,790",교차로 - 교차로안
수요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
수요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
목요일,대전광역시 대덕구 오정동,0,1,0,0,흐림,"13,668",단일로 - 기타
목요일,대전광역시 대덕구 오정동,0,1,0,0,흐림,"13,668",단일로 - 기타
목요일,대전광역시 유성구 죽동,0,1,2,0,맑음,"11,437",단일로 - 지하차도(도로)내
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"70,196",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"16,308",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"35,023",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"18,865",단일로 - 기타
목요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",기타 - 기타
목요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",기타 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"70,196",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"16,308",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"35,023",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,눈,"18,865",단일로 - 기타
목요일,대전광역시 동구 소제동,0,0,1,0,눈,"1,195",단일로 - 기타
목요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",단일로 - 기타
목요일,대전광역시 동구 가양동,0,0,1,0,맑음,"18,647",단일로 - 기타
목요일,대전광역시 동구 가양동,0,0,1,0,맑음,"31,371",단일로 - 기타
목요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",단일로 - 기타
목요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",단일로 - 기타
목요일,대전광역시 서구 정림동,0,0,1,0,비,"15,010",단일로 - 기타
목요일,대전광역시 서구 정림동,0,0,1,0,비,"15,129",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"70,196",교차로 - 교차로안
목요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"16,308",교차로 - 교차로안
목요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"35,023",교차로 - 교차로안
목요일,대전광역시 서구 둔산동,0,0,2,0,맑음,"18,865",교차로 - 교차로안
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",단일로 - 기타
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",단일로 - 기타
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
금요일,대전광역시 중구 중촌동,0,0,1,0,흐림,"13,473",교차로 - 교차로안
금요일,대전광역시 중구 중촌동,0,0,1,0,흐림,"13,473",교차로 - 교차로안
금요일,대전광역시 중구 용두동,0,0,2,0,흐림,"9,871",단일로 - 기타
금요일,대전광역시 중구 용두동,0,0,2,0,흐림,"9,871",단일로 - 기타
금요일,대전광역시 유성구 문지동,0,0,1,0,맑음,"3,989",단일로 - 기타
금요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
금요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
금요일,대전광역시 대덕구 비래동,0,0,1,0,맑음,"14,987",교차로 - 교차로안
금요일,대전광역시 대덕구 비래동,0,0,1,0,맑음,"14,987",교차로 - 교차로안
금요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
금요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
금요일,대전광역시 유성구 자운동,0,0,1,0,맑음,234,교차로 - 교차로안
금요일,대전광역시 대덕구 목상동,0,0,2,0,맑음,"5,568",단일로 - 기타
금요일,대전광역시 대덕구 목상동,0,0,2,0,맑음,"5,985",단일로 - 기타
금요일,대전광역시 유성구 대정동,0,0,1,0,맑음,"4,552",단일로 - 기타
금요일,대전광역시 서구 내동,0,1,1,0,맑음,"22,446",단일로 - 기타
금요일,대전광역시 서구 내동,0,1,1,0,맑음,"22,446",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로횡단보도내
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로횡단보도내
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로횡단보도내
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로횡단보도내
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"12,724",교차로 - 교차로안
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"18,647",교차로 - 교차로안
금요일,대전광역시 동구 가양동,0,0,1,0,맑음,"31,371",교차로 - 교차로안
금요일,대전광역시 유성구 원신흥동,0,0,1,0,맑음,"30,131",교차로 - 교차로안
금요일,대전광역시 유성구 원신흥동,0,0,1,0,맑음,"18,191",교차로 - 교차로안
금요일,대전광역시 중구 문화동,0,0,1,0,맑음,"32,040",교차로 - 교차로횡단보도내
금요일,대전광역시 중구 문화동,0,0,1,0,맑음,"20,580",교차로 - 교차로횡단보도내
금요일,대전광역시 중구 문화동,0,0,1,0,맑음,"11,460",교차로 - 교차로횡단보도내
금요일,대전광역시 대덕구 신탄진동,0,0,1,0,맑음,"15,257",교차로 - 교차로안
금요일,대전광역시 대덕구 신탄진동,0,0,1,0,맑음,"15,804",교차로 - 교차로안
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",교차로 - 교차로부근
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",교차로 - 교차로부근
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",교차로 - 교차로부근
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",교차로 - 교차로부근
금요일,대전광역시 서구 정림동,0,0,1,0,맑음,"15,010",기타 - 기타
금요일,대전광역시 서구 정림동,0,0,1,0,맑음,"15,129",기타 - 기타
금요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",단일로 - 기타
금요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",단일로 - 기타
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"18,716",단일로 - 기타
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"5,760",단일로 - 기타
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"12,956",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"34,939",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"18,687",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"16,252",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"34,939",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"18,687",단일로 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"16,252",단일로 - 기타
금요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",교차로 - 교차로부근
금요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",교차로 - 교차로부근
토요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
토요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
토요일,대전광역시 대덕구 비래동,0,0,1,0,맑음,"14,987",교차로 - 교차로안
토요일,대전광역시 대덕구 비래동,0,0,1,0,맑음,"14,987",교차로 - 교차로안
토요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
토요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
토요일,대전광역시 서구 복수동,0,0,1,0,맑음,"21,514",교차로 - 교차로안
토요일,대전광역시 서구 복수동,0,0,1,0,맑음,"21,514",교차로 - 교차로안
토요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",교차로 - 교차로안
토요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",교차로 - 교차로안
토요일,대전광역시 대덕구 중리동,0,0,1,0,흐림,"18,162",단일로 - 기타
토요일,대전광역시 대덕구 중리동,0,0,1,0,흐림,"18,162",단일로 - 기타
토요일,대전광역시 동구 자양동,0,0,0,1,맑음,"10,901",단일로 - 기타
토요일,대전광역시 동구 자양동,0,0,0,1,맑음,"10,901",단일로 - 기타
토요일,대전광역시 중구 부사동,0,1,0,0,맑음,"6,250",교차로 - 교차로안
토요일,대전광역시 중구 부사동,0,1,0,0,맑음,"6,198",교차로 - 교차로안
토요일,대전광역시 동구 가양동,0,0,2,0,맑음,"12,724",교차로 - 교차로안
토요일,대전광역시 동구 가양동,0,0,2,0,맑음,"18,647",교차로 - 교차로안
토요일,대전광역시 동구 가양동,0,0,2,0,맑음,"31,371",교차로 - 교차로안
토요일,대전광역시 서구 갈마동,0,0,1,0,눈,"44,762",교차로 - 교차로안
토요일,대전광역시 서구 갈마동,0,0,1,0,눈,"20,961",교차로 - 교차로안
토요일,대전광역시 서구 갈마동,0,0,1,0,눈,"23,801",교차로 - 교차로안
토요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 기타
토요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 기타
토요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 기타
토요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 기타
일요일,대전광역시 서구 둔산동,0,0,0,2,맑음,"70,196",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,0,2,맑음,"16,308",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,0,2,맑음,"35,023",교차로 - 교차로부근
일요일,대전광역시 서구 둔산동,0,0,0,2,맑음,"18,865",교차로 - 교차로부근
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"44,694",단일로 - 기타
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"11,127",단일로 - 기타
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"13,437",단일로 - 기타
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"20,130",단일로 - 기타
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"44,694",교차로 - 교차로부근
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"11,127",교차로 - 교차로부근
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"13,437",교차로 - 교차로부근
일요일,대전광역시 서구 월평동,0,0,3,0,맑음,"20,130",교차로 - 교차로부근
일요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",교차로 - 교차로안
일요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",교차로 - 교차로안
일요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로안
일요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",교차로 - 교차로안
일요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",단일로 - 기타
일요일,대전광역시 대덕구 중리동,0,0,1,0,맑음,"18,162",단일로 - 기타
일요일,대전광역시 유성구 전민동,0,0,1,0,맑음,"25,743",교차로 - 교차로부근
일요일,대전광역시 유성구 전민동,0,0,1,0,맑음,"21,177",교차로 - 교차로부근
일요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",단일로 - 기타
일요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",단일로 - 기타
일요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",교차로 - 교차로부근
일요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",교차로 - 교차로부근
일요일,대전광역시 중구 부사동,0,0,1,0,맑음,"6,250",단일로 - 기타
일요일,대전광역시 중구 부사동,0,0,1,0,맑음,"6,198",단일로 - 기타
일요일,대전광역시 중구 대사동,0,0,1,0,맑음,"5,219",교차로 - 교차로안
일요일,대전광역시 중구 대사동,0,0,1,0,맑음,"5,219",교차로 - 교차로안
일요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로안
일요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로안
월요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로안
월요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",교차로 - 교차로부근
월요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",교차로 - 교차로부근
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"12,724",교차로 - 교차로부근
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"18,647",교차로 - 교차로부근
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"31,371",교차로 - 교차로부근
월요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 서구 내동,0,0,1,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 유성구 하기동,0,0,2,0,맑음,"10,325",단일로 - 터널
월요일,대전광역시 유성구 신성동,0,0,1,0,맑음,"25,444",단일로 - 기타
월요일,대전광역시 유성구 신성동,0,0,1,0,맑음,"10,749",단일로 - 기타
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"32,040",교차로 - 교차로안
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"20,580",교차로 - 교차로안
월요일,대전광역시 중구 문화동,0,0,1,0,맑음,"11,460",교차로 - 교차로안
월요일,대전광역시 동구 소제동,0,0,5,0,맑음,"1,195",단일로 - 기타
월요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",단일로 - 기타
월요일,대전광역시 동구 천동,0,1,1,0,맑음,"10,547",교차로 - 교차로안
월요일,대전광역시 서구 탄방동,0,0,2,0,맑음,"26,410",교차로 - 교차로부근
월요일,대전광역시 서구 탄방동,0,0,2,0,맑음,"26,410",교차로 - 교차로부근
월요일,대전광역시 서구 내동,0,0,2,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 서구 내동,0,0,2,0,맑음,"22,446",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 동구 중동,0,0,1,0,맑음,631,단일로 - 기타
월요일,대전광역시 유성구 송강동,0,0,1,0,맑음,"16,932",교차로 - 교차로부근
화요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",기타 - 기타
화요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",기타 - 기타
화요일,대전광역시 유성구 갑동,1,0,0,0,맑음,409,교차로 - 교차로안
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"18,716",단일로 - 기타
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"5,760",단일로 - 기타
화요일,대전광역시 중구 유천동,0,0,1,0,맑음,"12,956",단일로 - 기타
화요일,대전광역시 동구 삼성동,0,1,0,0,맑음,"13,402",교차로 - 교차로횡단보도내
화요일,대전광역시 동구 삼성동,0,1,0,0,맑음,"13,402",교차로 - 교차로횡단보도내
화요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
화요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
화요일,대전광역시 동구 삼성동,0,1,0,0,맑음,"13,402",교차로 - 교차로부근
화요일,대전광역시 동구 삼성동,0,1,0,0,맑음,"13,402",교차로 - 교차로부근
화요일,대전광역시 대덕구 읍내동,0,0,1,0,맑음,"5,729",단일로 - 기타
화요일,대전광역시 유성구 봉명동,0,0,3,0,맑음,"27,465",교차로 - 교차로부근
화요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로횡단보도내
화요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로횡단보도내
화요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로횡단보도내
화요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로횡단보도내
화요일,대전광역시 유성구 어은동,0,0,2,0,맑음,"9,669",교차로 - 교차로부근
화요일,대전광역시 대덕구 덕암동,0,1,0,0,맑음,"8,386",교차로 - 교차로안
화요일,대전광역시 대덕구 덕암동,0,1,0,0,맑음,"12,687",교차로 - 교차로안
화요일,대전광역시 동구 소제동,0,0,2,0,맑음,"1,195",교차로 - 교차로횡단보도내
화요일,대전광역시 유성구 전민동,0,0,1,0,맑음,"25,743",기타 - 기타
화요일,대전광역시 유성구 전민동,0,0,1,0,맑음,"21,177",기타 - 기타
화요일,대전광역시 중구 선화동,0,0,2,0,맑음,"17,328",교차로 - 교차로안
화요일,대전광역시 유성구 계산동,0,2,0,0,맑음,"8,192",교차로 - 교차로횡단보도내
화요일,대전광역시 유성구 송강동,0,0,1,0,맑음,"16,932",기타 - 기타
수요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",기타 - 기타
수요일,대전광역시 서구 둔산동,0,1,3,0,맑음,"70,196",교차로 - 교차로부근
수요일,대전광역시 서구 둔산동,0,1,3,0,맑음,"16,308",교차로 - 교차로부근
수요일,대전광역시 서구 둔산동,0,1,3,0,맑음,"35,023",교차로 - 교차로부근
수요일,대전광역시 서구 둔산동,0,1,3,0,맑음,"18,865",교차로 - 교차로부근
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 교량
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 교량
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 교량
수요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 교량
수요일,대전광역시 유성구 송강동,0,0,3,0,맑음,"16,932",단일로 - 기타
수요일,대전광역시 대덕구 신탄진동,0,3,0,0,맑음,"15,257",교차로 - 교차로안
수요일,대전광역시 대덕구 신탄진동,0,3,0,0,맑음,"15,804",교차로 - 교차로안
수요일,대전광역시 중구 태평동,0,0,1,0,맑음,"36,598",단일로 - 기타
수요일,대전광역시 중구 태평동,0,0,1,0,맑음,"12,533",단일로 - 기타
수요일,대전광역시 중구 태평동,0,0,1,0,맑음,"24,065",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"62,855",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"14,751",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"48,104",단일로 - 기타
수요일,대전광역시 서구 월평동,0,0,3,0,맑음,"44,694",단일로 - 기타
수요일,대전광역시 서구 월평동,0,0,3,0,맑음,"11,127",단일로 - 기타
수요일,대전광역시 서구 월평동,0,0,3,0,맑음,"13,437",단일로 - 기타
수요일,대전광역시 서구 월평동,0,0,3,0,맑음,"20,130",단일로 - 기타
수요일,대전광역시 동구 용운동,0,0,4,0,맑음,"21,134",단일로 - 기타
수요일,대전광역시 동구 용운동,0,0,4,0,맑음,"21,134",단일로 - 기타
수요일,대전광역시 서구 도마동,0,0,2,0,맑음,"34,939",단일로 - 기타
수요일,대전광역시 서구 도마동,0,0,2,0,맑음,"18,687",단일로 - 기타
수요일,대전광역시 서구 도마동,0,0,2,0,맑음,"16,252",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"62,855",교차로 - 교차로안
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"14,751",교차로 - 교차로안
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"48,104",교차로 - 교차로안
수요일,대전광역시 유성구 장대동,0,1,0,0,맑음,"12,421",교차로 - 교차로안
수요일,대전광역시 서구 월평동,0,2,1,0,맑음,"44,694",교차로 - 교차로부근
수요일,대전광역시 서구 월평동,0,2,1,0,맑음,"11,127",교차로 - 교차로부근
수요일,대전광역시 서구 월평동,0,2,1,0,맑음,"13,437",교차로 - 교차로부근
수요일,대전광역시 서구 월평동,0,2,1,0,맑음,"20,130",교차로 - 교차로부근
수요일,대전광역시 서구 둔산동,0,2,1,0,맑음,"70,196",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,2,1,0,맑음,"16,308",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,2,1,0,맑음,"35,023",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,2,1,0,맑음,"18,865",교차로 - 교차로안
수요일,대전광역시 대덕구 오정동,0,1,0,0,맑음,"13,668",교차로 - 교차로부근
수요일,대전광역시 대덕구 오정동,0,1,0,0,맑음,"13,668",교차로 - 교차로부근
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"62,855",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"14,751",단일로 - 기타
수요일,대전광역시 서구 관저동,0,0,1,0,맑음,"48,104",단일로 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",단일로 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",단일로 - 기타
수요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",단일로 - 기타
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로안
수요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
수요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
목요일,대전광역시 중구 오류동,0,0,1,0,맑음,"10,077",기타 - 기타
목요일,대전광역시 중구 오류동,0,0,1,0,맑음,"10,077",기타 - 기타
목요일,대전광역시 유성구 도룡동,0,0,1,0,맑음,"8,759",교차로 - 교차로안
목요일,대전광역시 대덕구 신일동,0,1,2,0,맑음,403,교차로 - 교차로안
목요일,대전광역시 유성구 원신흥동,0,0,2,0,맑음,"30,131",단일로 - 기타
목요일,대전광역시 유성구 원신흥동,0,0,2,0,맑음,"18,191",단일로 - 기타
목요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",교차로 - 교차로부근
목요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",교차로 - 교차로부근
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",기타 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",기타 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",기타 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",기타 - 기타
목요일,대전광역시 중구 문화동,0,0,2,0,맑음,"32,040",교차로 - 교차로부근
목요일,대전광역시 중구 문화동,0,0,2,0,맑음,"20,580",교차로 - 교차로부근
목요일,대전광역시 중구 문화동,0,0,2,0,맑음,"11,460",교차로 - 교차로부근
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
목요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 탄방동,0,1,0,0,맑음,"26,410",교차로 - 교차로횡단보도내
목요일,대전광역시 유성구 장대동,0,0,2,1,맑음,"12,421",교차로 - 교차로부근
목요일,대전광역시 유성구 송강동,0,0,4,2,맑음,"16,932",교차로 - 교차로안
목요일,대전광역시 중구 문화동,0,0,3,0,맑음,"32,040",단일로 - 기타
목요일,대전광역시 중구 문화동,0,0,3,0,맑음,"20,580",단일로 - 기타
목요일,대전광역시 중구 문화동,0,0,3,0,맑음,"11,460",단일로 - 기타
목요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",단일로 - 기타
목요일,대전광역시 대덕구 중리동,0,0,2,0,맑음,"18,162",단일로 - 기타
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",교차로 - 교차로부근
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",교차로 - 교차로부근
목요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로부근
목요일,대전광역시 동구 용전동,0,1,0,0,맑음,"19,995",교차로 - 교차로횡단보도내
목요일,대전광역시 동구 용전동,0,1,0,0,맑음,"19,995",교차로 - 교차로횡단보도내
목요일,대전광역시 중구 유천동,0,0,1,0,맑음,"18,716",단일로 - 기타
목요일,대전광역시 중구 유천동,0,0,1,0,맑음,"5,760",단일로 - 기타
목요일,대전광역시 중구 유천동,0,0,1,0,맑음,"12,956",단일로 - 기타
금요일,대전광역시 동구 가오동,0,0,3,0,맑음,"11,519",교차로 - 교차로부근
금요일,대전광역시 대덕구 신일동,0,0,1,0,맑음,403,교차로 - 교차로부근
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 기타
금요일,대전광역시 서구 만년동,0,0,1,0,맑음,"12,106",교차로 - 교차로횡단보도내
금요일,대전광역시 서구 만년동,0,0,1,0,맑음,"12,106",교차로 - 교차로횡단보도내
금요일,대전광역시 중구 오류동,0,0,1,0,맑음,"10,077",단일로 - 기타
금요일,대전광역시 중구 오류동,0,0,1,0,맑음,"10,077",단일로 - 기타
금요일,대전광역시 동구 대성동,0,0,1,0,맑음,"9,368",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",주차장 - 주차장
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",주차장 - 주차장
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",주차장 - 주차장
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",주차장 - 주차장
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",단일로 - 기타
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",단일로 - 기타
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",단일로 - 기타
